id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,target
74798,0,2,0,2,0,1,0,0,0,10,0,0,11,1,0,45,5,0,6,7,1,0,0,0,0,7,0,0,0,0,1,3,1,6,0,0,0,0,0,5,0,1,0,2,3,1,0,0,0,0,0,5,0,0,17,3,2,3,2,0,0,1,44,0,0,0,0,0,0,0,41,0,0,0,0,Class_7
7584,0,0,3,0,0,0,0,0,0,0,7,2,4,0,0,0,3,0,0,0,1,3,0,2,0,2,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,Class_2
24724,0,0,4,4,5,0,0,0,10,5,30,0,4,0,3,8,3,9,1,0,0,3,0,0,65,0,1,10,1,1,1,14,0,1,1,10,1,0,0,43,6,1,2,29,15,0,0,1,0,3,4,1,0,3,0,3,5,0,0,0,0,8,1,0,3,45,1,0,0,0,1,1,4,58,0,Class_4
146041,0,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,13,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Class_4
153935,3,0,5,0,0,6,0,0,9,0,0,0,3,0,0,0,19,0,10,9,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,11,13,2,0,0,12,0,0,0,1,3,16,0,1,0,28,0,0,8,9,0,1,5,0,0,0,0,0,0,1,10,2,Class_3
41610,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,8,1,0,0,0,1,0,3,5,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,0,0,14,0,0,2,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,29,0,Class_3
146366,0,1,2,3,0,3,0,11,4,0,0,0,0,9,1,0,11,0,3,10,1,2,2,2,1,1,2,1,2,2,1,19,0,0,0,1,0,2,0,1,5,0,2,19,11,0,15,0,5,4,56,4,1,3,5,2,4,1,2,1,12,0,50,4,1,9,0,30,0,0,2,3,1,2,2,Class_8
14228,0,1,6,2,0,0,0,1,1,2,1,0,3,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,1,1,0,1,4,15,0,1,0,1,2,0,1,5,0,5,1,1,0,0,1,4,0,0,0,3,1,19,6,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,2,16,0,Class_6
33634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,Class_2
9869,0,1,2,2,0,0,0,0,1,1,0,0,6,0,1,0,0,0,13,2,2,0,5,0,1,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,2,1,0,10,1,1,0,0,0,0,1,1,1,4,0,1,9,0,0,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,Class_8
42896,0,41,2,56,1,0,14,0,2,1,7,0,1,0,0,97,18,0,12,6,0,0,0,0,2,0,4,0,50,44,1,1,44,1,3,3,0,1,0,2,1,1,0,14,17,1,0,1,22,38,5,3,0,25,1,9,2,1,1,1,14,1,9,0,2,0,0,1,30,21,2,1,2,3,0,Class_9
61283,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
171355,2,1,0,63,0,18,0,1,1,8,1,0,9,0,1,114,8,0,6,9,2,12,5,0,0,6,0,15,0,1,0,1,1,1,1,16,0,1,6,2,0,1,0,8,2,4,40,0,2,0,2,0,4,0,10,1,24,0,0,0,1,0,1,62,0,2,0,4,0,0,0,1,6,2,5,Class_2
76650,0,25,0,0,2,5,3,0,0,12,0,4,5,0,21,5,0,0,1,20,0,0,0,0,8,1,1,0,4,0,0,3,2,1,1,0,0,0,0,2,2,0,0,7,0,1,0,0,3,0,1,0,3,1,0,0,0,0,0,0,2,1,25,0,0,0,1,1,1,0,0,0,0,1,0,Class_6
145985,0,5,41,1,0,1,1,2,6,15,2,0,1,5,1,0,0,0,2,13,1,1,16,7,1,8,0,7,2,0,1,1,1,1,2,2,0,3,0,1,1,5,0,28,10,1,1,0,0,0,33,2,3,2,8,40,0,1,2,25,1,1,0,1,0,1,0,1,1,0,8,0,1,0,2,Class_8
52148,0,1,10,6,0,1,0,0,0,2,0,1,2,0,0,0,0,0,4,4,6,0,2,1,0,2,0,0,3,0,0,3,0,0,1,1,0,0,13,0,1,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,1,4,0,10,0,Class_6
179478,2,0,0,1,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Class_7
127060,0,30,11,0,1,0,0,0,0,11,1,0,4,1,1,0,1,0,1,7,0,3,0,2,3,1,3,0,1,47,1,2,0,0,1,3,1,2,2,2,1,1,0,40,1,0,5,0,10,0,3,3,2,2,29,2,3,2,2,0,1,2,1,0,1,1,2,4,0,3,3,0,1,2,1,Class_6
118965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
75175,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,Class_2
99521,3,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,2,0,3,0,0,0,4,0,0,0,0,0,2,0,2,1,0,0,0,2,0,2,0,0,0,3,0,3,3,1,1,0,1,2,0,1,1,2,2,2,0,0,16,0,0,1,0,1,0,5,0,0,Class_6
173199,0,2,0,8,0,0,1,1,7,2,3,0,0,0,1,0,6,0,2,4,2,0,1,0,0,1,0,0,0,1,0,6,0,0,2,0,0,0,0,1,0,0,1,1,0,2,1,0,4,0,0,0,1,1,6,0,0,1,0,1,4,0,4,0,0,6,0,0,0,3,1,2,0,16,0,Class_9
136952,0,1,1,3,0,0,0,0,1,0,1,0,5,1,2,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,5,0,0,8,0,1,0,0,0,1,3,2,0,0,0,0,0,2,0,0,0,3,0,2,2,0,0,0,1,0,0,0,Class_6
25113,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,Class_2
82362,0,1,1,2,0,0,0,0,1,1,0,0,3,0,1,0,0,1,1,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,2,0,1,0,0,1,0,2,0,0,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,Class_6
103961,0,1,0,1,0,0,0,0,16,0,0,0,1,0,0,0,6,1,1,0,0,0,3,10,2,0,0,0,3,6,5,5,0,1,0,1,0,1,0,0,1,0,0,3,1,0,22,0,0,4,2,0,1,0,4,0,0,0,0,0,1,0,2,0,0,4,2,2,0,0,2,1,3,1,0,Class_6
42088,5,0,0,1,0,1,0,0,1,0,3,1,0,2,0,0,0,0,5,4,0,1,6,0,0,1,2,2,0,0,2,1,0,1,0,2,1,0,0,0,0,0,2,6,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,Class_6
177532,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,6,9,0,0,0,0,1,2,2,0,0,0,1,2,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,7,0,10,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Class_8
109826,3,0,0,6,0,0,1,1,2,2,0,0,3,1,2,0,1,0,1,7,6,0,0,0,0,6,0,0,1,2,1,2,0,0,1,0,0,2,0,2,2,1,0,12,0,1,0,0,0,0,4,1,0,0,5,33,11,1,1,0,3,1,0,0,0,1,0,3,0,0,3,0,1,0,0,Class_8
82206,0,0,0,1,0,0,0,1,1,0,3,0,4,3,2,0,0,0,1,0,0,0,3,0,0,0,0,0,2,2,0,1,0,1,0,1,0,3,0,0,0,0,1,4,0,0,0,0,1,0,2,1,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,8,0,Class_8
77107,0,0,0,1,0,0,0,0,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Class_1
17389,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,2,2,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,Class_2
123658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,8,0,3,0,0,1,0,0,0,0,0,7,0,0,6,3,0,0,2,1,1,1,0,0,0,0,1,0,0,3,1,3,0,1,0,0,0,5,0,0,0,0,0,1,0,0,1,0,3,0,Class_6
139710,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,15,1,0,0,Class_1
13688,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,4,2,0,0,0,1,0,1,0,0,1,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_7
93622,0,0,8,0,0,3,1,0,0,0,3,2,0,0,0,0,1,0,0,3,3,0,0,0,0,4,1,1,0,0,1,0,2,2,1,1,2,0,0,6,0,1,1,2,0,0,4,0,2,0,1,3,0,0,1,1,0,3,2,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,Class_8
170729,2,0,0,1,0,1,2,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,6,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,Class_2
127097,0,0,5,0,0,5,0,0,0,3,7,1,6,8,7,1,4,0,0,0,3,0,2,1,35,1,1,0,1,2,0,2,4,3,3,0,0,1,0,24,0,15,3,6,2,1,1,1,1,0,2,26,0,7,0,3,0,0,2,0,0,7,5,0,0,0,0,0,6,4,2,10,0,2,0,Class_8
12196,0,1,0,1,0,0,1,0,3,51,1,0,6,1,1,2,1,0,4,2,0,1,0,0,0,0,0,0,0,2,1,8,0,1,0,0,0,3,0,2,0,0,0,3,15,0,0,1,0,0,0,1,1,0,8,1,1,0,0,0,2,0,2,1,0,0,0,1,0,0,2,0,0,0,0,Class_8
193098,0,2,29,3,0,0,1,0,9,0,0,0,1,0,1,0,0,1,0,1,0,0,2,1,0,21,0,2,5,1,0,0,3,0,1,1,0,2,0,6,0,2,0,1,0,0,0,0,0,0,4,2,0,3,1,2,0,0,0,0,0,2,0,0,2,2,0,1,0,8,0,0,0,0,0,Class_9
182292,0,0,14,0,0,46,0,0,0,10,1,0,3,1,0,0,2,0,2,22,8,0,34,2,8,2,0,0,1,0,0,4,1,5,28,1,2,1,0,4,0,1,7,9,2,2,0,0,0,5,1,0,2,1,15,0,0,0,0,0,5,0,0,1,2,32,0,0,0,0,0,5,1,1,1,Class_8
42583,1,2,0,6,0,0,0,0,1,0,0,0,3,0,3,0,0,0,3,0,0,2,0,0,0,0,0,1,6,0,3,0,0,1,0,0,1,2,0,5,0,0,2,5,0,0,0,0,3,0,11,1,0,0,7,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0,0,Class_2
48262,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,3,0,0,15,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,Class_6
41927,0,0,0,0,1,2,0,0,0,0,1,4,1,1,0,0,0,0,1,2,4,0,0,0,0,0,6,0,0,0,0,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Class_6
119091,4,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,4,0,0,0,3,0,0,0,0,9,0,0,0,0,0,2,0,4,1,3,0,3,0,1,0,0,0,4,0,0,0,0,0,1,34,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,Class_9
72872,1,0,0,1,6,0,0,0,3,0,0,0,1,0,3,0,1,0,0,7,0,2,4,0,1,7,2,0,4,2,0,0,0,1,1,2,2,1,0,9,2,2,1,5,3,0,42,0,0,0,1,0,1,1,6,0,1,0,1,0,2,2,11,0,0,0,1,0,0,1,1,1,1,2,0,Class_8
155532,0,1,1,1,0,0,0,0,9,2,1,0,3,1,0,26,2,0,6,4,2,0,0,0,0,4,0,0,10,33,1,2,74,1,0,0,0,7,0,1,0,0,0,34,1,30,0,1,8,0,4,0,0,0,6,1,1,0,2,0,2,0,0,0,0,2,0,4,0,1,1,1,0,0,0,Class_9
106011,4,0,7,1,0,2,0,1,0,0,0,1,2,1,0,0,6,0,0,6,0,0,2,0,2,11,2,0,0,1,2,7,1,1,4,0,0,11,0,5,0,0,0,6,2,8,0,0,2,0,10,0,1,5,1,1,0,0,2,0,0,0,1,1,0,1,0,1,3,3,1,2,2,1,0,Class_9
44984,0,1,0,13,8,3,3,0,0,1,2,0,7,4,2,1,4,0,0,2,0,0,0,0,1,7,1,0,45,2,1,0,2,5,0,2,0,2,11,1,35,0,0,40,1,1,70,0,0,0,1,0,0,1,1,2,15,0,0,3,11,1,1,4,5,6,0,1,2,1,1,0,0,1,0,Class_8
63018,0,0,3,0,0,0,0,0,0,1,0,0,4,0,0,4,0,1,1,6,0,0,0,2,0,0,2,0,1,0,3,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,Class_8
150818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
110754,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2,4,Class_9
6098,0,0,11,0,0,0,0,0,5,0,0,0,4,2,5,6,1,0,8,4,2,1,0,15,0,1,1,1,0,1,1,1,0,0,1,0,0,14,2,3,2,0,0,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,0,0,1,1,5,0,2,0,0,0,0,0,0,Class_6
114888,1,1,1,0,0,10,0,1,0,3,2,0,6,0,1,0,1,0,0,0,0,6,0,0,0,2,1,0,1,34,0,2,0,0,0,0,2,0,12,1,3,0,1,1,0,3,10,0,1,0,2,4,0,0,2,3,1,0,2,1,0,0,0,0,0,6,0,10,0,0,0,1,4,41,0,Class_8
13481,0,1,0,2,0,0,0,2,0,1,0,0,2,0,0,0,3,0,4,8,1,0,4,0,2,1,23,0,0,1,2,8,2,0,1,0,0,7,0,2,0,0,0,0,3,5,52,0,1,0,41,1,3,1,4,1,1,0,0,1,2,0,0,0,0,6,0,0,1,0,2,0,2,11,2,Class_9
112511,1,0,2,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,0,3,2,0,0,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,3,0,0,0,12,0,0,2,0,0,0,0,1,0,12,0,1,1,1,0,2,0,1,0,0,Class_4
150574,2,4,1,1,0,2,0,0,1,2,0,9,4,0,8,2,1,0,0,5,0,24,0,0,3,2,0,0,1,0,0,6,1,6,1,2,0,0,0,1,0,2,1,9,8,2,73,6,1,0,2,4,2,1,0,2,5,0,13,6,23,1,4,0,0,0,0,3,1,0,1,1,4,0,0,Class_7
76646,2,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,10,5,0,0,0,0,10,7,0,1,0,2,3,0,2,2,0,0,0,0,29,0,0,0,0,3,0,0,1,0,0,0,1,0,3,0,0,5,0,0,0,1,0,0,2,0,0,0,5,0,0,0,0,0,25,0,Class_8
150843,0,0,0,0,0,1,0,1,1,0,0,2,2,2,0,0,0,0,1,6,5,1,0,0,1,7,0,0,5,0,0,0,1,0,0,0,0,0,0,1,2,1,3,14,0,0,0,0,1,0,8,2,0,3,8,1,1,0,0,0,0,0,19,0,0,0,0,1,0,3,1,3,1,0,0,Class_8
89094,2,1,1,1,8,3,0,1,1,1,4,0,1,1,1,0,1,0,4,2,2,0,0,0,1,0,0,1,0,2,1,6,0,1,2,0,0,0,0,2,0,0,0,4,2,0,0,1,1,0,1,0,0,1,3,4,2,0,0,0,2,2,9,0,0,1,0,2,0,0,1,0,3,0,0,Class_8
53550,0,0,10,0,38,0,0,17,0,2,26,0,3,1,0,4,3,0,0,2,0,0,0,0,1,2,5,1,1,0,1,3,0,0,1,0,0,4,0,1,4,2,24,16,3,2,30,0,4,2,2,1,5,1,2,1,5,0,4,0,0,25,1,0,4,20,0,9,1,2,7,6,5,3,3,Class_8
189473,1,0,4,0,0,1,0,2,0,2,1,1,0,1,0,0,1,0,0,3,1,0,0,0,0,1,2,0,0,3,0,0,0,0,6,0,0,2,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,0,6,2,1,0,2,1,0,2,0,1,2,0,0,0,1,2,0,1,0,2,5,Class_1
21609,0,0,0,0,1,0,0,0,7,12,0,0,1,0,0,0,0,0,0,1,3,3,1,0,0,1,0,0,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_6
155071,0,0,3,5,5,5,3,0,1,1,0,0,1,2,5,0,2,0,2,6,4,0,0,0,0,17,2,0,3,2,0,5,0,1,1,0,0,2,2,4,0,0,3,28,1,5,11,0,0,0,2,3,2,2,4,49,9,0,0,1,1,0,32,1,0,6,4,2,1,0,4,0,1,1,0,Class_6
66357,0,0,0,0,0,4,0,0,8,0,3,0,0,0,1,0,0,0,3,0,0,2,0,0,0,1,0,0,0,1,0,2,0,1,0,2,0,2,0,3,2,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
107505,0,2,0,1,1,6,0,6,0,0,1,0,12,3,2,0,1,0,2,0,0,0,0,1,0,0,2,0,1,6,17,3,0,0,1,0,0,0,4,0,2,0,0,0,0,1,0,0,1,3,1,1,0,2,0,0,3,0,3,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,Class_6
105974,0,0,36,28,0,36,0,0,1,2,0,0,0,0,1,0,2,2,1,0,0,0,0,1,0,2,0,0,0,6,1,2,0,1,1,3,0,0,0,0,2,0,0,55,2,0,55,0,0,0,0,0,3,2,16,0,1,0,0,4,1,4,0,1,2,0,0,3,0,0,1,0,3,0,6,Class_1
189771,0,0,2,1,0,0,0,0,7,0,0,1,22,0,1,0,7,0,2,7,0,0,0,0,0,3,0,0,0,0,0,7,0,1,0,1,0,4,0,0,0,0,0,1,0,0,0,44,0,0,1,0,0,33,2,1,3,0,0,0,0,0,0,1,0,0,3,0,0,3,0,1,1,0,0,Class_8
22619,0,0,0,0,0,1,0,0,0,0,3,1,3,1,0,0,0,0,9,14,1,2,0,0,0,5,0,0,0,3,0,0,0,4,1,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,1,0,1,1,1,0,1,3,2,2,0,0,2,0,Class_8
26570,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,2,0,1,0,0,0,0,0,8,0,1,0,5,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,Class_6
85875,0,1,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,1,13,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,5,5,2,0,0,1,0,2,0,1,0,1,0,1,0,1,0,3,0,1,0,2,0,0,0,0,0,0,1,1,0,0,Class_8
28723,1,1,1,0,0,2,0,2,0,60,0,0,6,6,0,0,1,0,1,10,4,0,0,0,0,2,2,1,2,0,1,18,0,1,1,0,0,0,0,5,1,0,2,2,1,1,1,0,0,0,0,1,3,2,0,48,0,0,1,0,0,1,1,78,0,3,4,2,1,0,0,7,1,0,0,Class_8
62332,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
161474,0,0,1,0,0,13,0,0,0,4,4,0,2,0,3,0,0,0,1,19,0,30,0,2,2,2,3,0,0,0,1,0,0,34,2,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,6,1,0,3,0,0,9,0,0,0,7,0,8,0,1,0,0,0,0,0,1,0,0,0,0,Class_2
896,1,1,9,0,0,1,0,2,8,1,0,0,0,0,3,0,0,4,5,5,0,0,4,2,0,0,0,0,1,0,0,4,0,0,1,2,0,1,0,1,0,0,0,6,0,0,0,1,1,0,4,0,1,1,2,0,2,0,2,2,5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,Class_8
59473,0,1,0,1,1,1,0,0,1,1,4,0,2,1,5,0,5,0,1,1,0,0,0,0,0,1,0,0,1,0,17,3,0,1,2,0,0,2,1,3,25,1,1,6,1,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,2,6,0,0,1,0,0,0,0,0,0,1,1,2,Class_6
2893,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,3,0,0,9,0,0,0,0,0,1,0,0,8,0,1,0,0,3,0,0,0,0,2,8,2,0,0,0,2,0,1,1,0,9,12,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,Class_8
97394,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,Class_6
172495,27,0,0,1,1,0,0,0,8,1,1,23,5,3,6,51,0,0,2,1,1,24,0,5,0,6,1,0,2,0,0,2,5,27,36,1,0,2,0,2,0,1,1,63,1,16,0,0,1,0,10,0,1,0,0,1,2,3,0,1,1,3,0,1,0,0,0,2,23,0,0,1,0,4,2,Class_8
169305,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,3,0,0,0,1,2,1,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
144017,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,Class_7
3494,2,3,25,9,3,0,0,1,0,6,3,0,2,0,1,0,20,1,0,14,1,0,16,0,50,1,0,1,42,0,3,13,0,0,2,6,0,2,0,3,2,1,14,2,0,0,3,5,1,4,0,0,0,3,24,0,3,0,4,4,0,61,16,0,1,2,0,1,0,1,13,0,1,1,0,Class_1
153862,4,0,0,0,0,0,0,0,2,11,1,0,0,1,0,0,0,1,0,2,9,0,0,1,0,7,0,0,1,4,0,2,0,0,0,0,0,1,0,5,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,1,3,0,0,0,60,0,Class_6
100582,0,0,1,2,0,0,0,2,0,0,3,22,0,1,0,0,0,0,2,0,0,1,0,2,0,0,7,3,1,0,0,7,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,3,0,0,1,2,0,1,0,0,0,0,0,0,3,3,6,0,1,2,0,0,0,0,0,3,0,0,0,Class_1
171447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
198345,0,0,0,0,0,1,0,2,9,0,0,0,4,0,1,68,0,0,5,49,1,0,0,0,0,2,1,1,0,7,0,9,0,1,0,0,0,0,0,0,0,0,1,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,6,0,0,0,0,0,0,2,0,0,6,Class_2
